order_id,product_id,unit_price,quantity,discount,total_sale,soma,repeticoes_doid,media,ano_mes
10857,29,"123,79",10,"0,25","928,425","2048,2125",3,"682,7375",1998-01
10858,7,"30,00",5,0,150,649,3,"216,3333333",1998-01
10858,27,"43,90",10,0,439,649,3,"216,3333333",1998-01
10858,70,"15,00",4,0,60,649,3,"216,3333333",1998-01
10859,24,"4,50",40,"0,25",135,"1078,6875",3,"359,5625",1998-01
10859,54,"7,45",35,"0,25","195,5625","1078,6875",3,"359,5625",1998-01
10859,64,"33,25",30,"0,25","748,125","1078,6875",3,"359,5625",1998-01
10860,51,"53,00",3,0,159,519,2,"259,5",1998-01
10860,76,"18,00",20,0,360,519,2,"259,5",1998-01
10861,17,"39,00",42,0,1638,"3523,4",5,"704,68",1998-01
10861,18,"62,50",20,0,1250,"3523,4",5,"704,68",1998-01
10861,21,"10,00",40,0,400,"3523,4",5,"704,68",1998-01
10861,33,"2,50",35,0,"87,5","3523,4",5,"704,68",1998-01
10861,62,"49,30",3,0,"147,9","3523,4",5,"704,68",1998-01
10862,11,"21,00",25,0,525,581,2,"290,5",1998-01
10862,52,"7,00",8,0,56,581,2,"290,5",1998-01
10863,1,"18,00",20,"0,15",306,"441,15",2,"220,575",1998-02
10863,58,"13,25",12,"0,15","135,15","441,15",2,"220,575",1998-02
10864,35,"18,00",4,0,72,282,2,141,1998-02
10864,67,"14,00",15,0,210,282,2,141,1998-02
10865,38,"263,50",60,"0,05","15019,5","16387,5",2,"8193,75",1998-02
10865,39,"18,00",80,"0,05",1368,"16387,5",2,"8193,75",1998-02
10866,2,"19,00",21,"0,25","299,25","1096,2",3,"365,4",1998-02
10866,24,"4,50",6,"0,25","20,25","1096,2",3,"365,4",1998-02
10866,30,"25,89",40,"0,25","776,7","1096,2",3,"365,4",1998-02
10867,53,"32,80",3,0,"98,4","98,4",1,"98,4",1998-02
10868,26,"31,23",20,0,"624,6","1920,6",3,"640,2",1998-02
10868,35,"18,00",30,0,540,"1920,6",3,"640,2",1998-02
10868,49,"20,00",42,"0,1",756,"1920,6",3,"640,2",1998-02
10869,1,"18,00",40,0,720,1630,4,"407,5",1998-02
10869,11,"21,00",10,0,210,1630,4,"407,5",1998-02
10869,23,"9,00",50,0,450,1630,4,"407,5",1998-02
10869,68,"12,50",20,0,250,1630,4,"407,5",1998-02
10870,35,"18,00",3,0,54,160,2,80,1998-02
10870,51,"53,00",2,0,106,160,2,80,1998-02
10871,6,"25,00",50,"0,05","1187,5","1979,23",3,"659,7433333",1998-02
10871,16,"17,45",12,"0,05","198,93","1979,23",3,"659,7433333",1998-02
10871,17,"39,00",16,"0,05","592,8","1979,23",3,"659,7433333",1998-02
10872,55,"24,00",10,"0,05",228,"2058,46",4,"514,615",1998-02
10872,62,"49,30",20,"0,05","936,7","2058,46",4,"514,615",1998-02
10872,64,"33,25",15,"0,05","473,8125","2058,46",4,"514,615",1998-02
10872,65,"21,05",21,"0,05","419,9475","2058,46",4,"514,615",1998-02
10873,21,"10,00",20,0,200,"336,8",2,"168,4",1998-02
10873,28,"45,60",3,0,"136,8","336,8",2,"168,4",1998-02
10874,10,"31,00",10,0,310,310,1,310,1998-02
10875,19,"9,20",25,0,230,"709,55",3,"236,5166667",1998-02
10875,47,"9,50",21,"0,1","179,55","709,55",3,"236,5166667",1998-02
10875,49,"20,00",15,0,300,"709,55",3,"236,5166667",1998-02
10876,46,"12,00",21,0,252,917,2,"458,5",1998-02
10876,64,"33,25",20,0,665,917,2,"458,5",1998-02
10877,16,"17,45",30,"0,25","392,625","1955,125",2,"977,5625",1998-02
10877,18,"62,50",25,0,"1562,5","1955,125",2,"977,5625",1998-02
10878,20,"81,00",20,"0,05",1539,1539,1,1539,1998-02
10879,40,"18,40",12,0,"220,8","611,3",3,"203,7666667",1998-02
10879,65,"21,05",10,0,"210,5","611,3",3,"203,7666667",1998-02
10879,76,"18,00",10,0,180,"611,3",3,"203,7666667",1998-02
10880,23,"9,00",30,"0,2",216,1500,3,500,1998-02
10880,61,"28,50",30,"0,2",684,1500,3,500,1998-02
10880,70,"15,00",50,"0,2",600,1500,3,500,1998-02
10881,73,"15,00",10,0,150,150,1,150,1998-02
10882,42,"14,00",25,0,350,"892,64",3,"297,5466667",1998-02
10882,49,"20,00",20,"0,15",340,"892,64",3,"297,5466667",1998-02
10882,54,"7,45",32,"0,15","202,64","892,64",3,"297,5466667",1998-02
10883,24,"4,50",8,0,36,36,1,36,1998-02
10884,21,"10,00",40,"0,05",380,"1378,07",3,"459,3566667",1998-02
10884,56,"38,00",21,"0,05","758,1","1378,07",3,"459,3566667",1998-02
10884,65,"21,05",12,"0,05","239,97","1378,07",3,"459,3566667",1998-02
10885,2,"19,00",20,0,380,1209,4,"302,25",1998-02
10885,24,"4,50",12,0,54,1209,4,"302,25",1998-02
10885,70,"15,00",30,0,450,1209,4,"302,25",1998-02
10885,77,"13,00",25,0,325,1209,4,"302,25",1998-02
10886,10,"31,00",70,0,2170,"3127,5",3,"1042,5",1998-02
10886,31,"12,50",35,0,"437,5","3127,5",3,"1042,5",1998-02
10886,77,"13,00",40,0,520,"3127,5",3,"1042,5",1998-02
10887,25,"14,00",5,0,70,70,1,70,1998-02
10888,2,"19,00",20,0,380,605,2,"302,5",1998-02
10888,68,"12,50",18,0,225,605,2,"302,5",1998-02
10889,11,"21,00",40,0,840,11380,2,5690,1998-02
10889,38,"263,50",40,0,10540,11380,2,5690,1998-02
10890,17,"39,00",15,0,585,"860,1",3,"286,7",1998-02
10890,34,"14,00",10,0,140,"860,1",3,"286,7",1998-02
10890,41,"9,65",14,0,"135,1","860,1",3,"286,7",1998-02
10891,30,"25,89",15,"0,05","368,9325","368,9325",1,"368,9325",1998-02
10892,59,"55,00",40,"0,05",2090,2090,1,2090,1998-02
10893,8,"40,00",30,0,1200,"5502,11",5,"1100,422",1998-02
10893,24,"4,50",10,0,45,"5502,11",5,"1100,422",1998-02
10893,29,"123,79",24,0,"2970,96","5502,11",5,"1100,422",1998-02
10893,30,"25,89",35,0,"906,15","5502,11",5,"1100,422",1998-02
10893,36,"19,00",20,0,380,"5502,11",5,"1100,422",1998-02
10894,13,"6,00",28,"0,05","159,6","2753,1",3,"917,7",1998-02
10894,69,"36,00",50,"0,05",1710,"2753,1",3,"917,7",1998-02
10894,75,"7,75",120,"0,05","883,5","2753,1",3,"917,7",1998-02
10895,24,"4,50",110,0,495,"6379,4",4,"1594,85",1998-02
10895,39,"18,00",45,0,810,"6379,4",4,"1594,85",1998-02
10895,40,"18,40",91,0,"1674,4","6379,4",4,"1594,85",1998-02
10895,60,"34,00",100,0,3400,"6379,4",4,"1594,85",1998-02
10896,45,"9,50",15,0,"142,5","750,5",2,"375,25",1998-02
10896,56,"38,00",16,0,608,"750,5",2,"375,25",1998-02
10897,29,"123,79",80,0,"9903,2","10835,24",2,"5417,62",1998-02
10897,30,"25,89",36,0,"932,04","10835,24",2,"5417,62",1998-02
10898,13,"6,00",5,0,30,30,1,30,1998-02
10899,39,"18,00",8,"0,15","122,4","122,4",1,"122,4",1998-02
10900,70,"15,00",3,"0,25","33,75","33,75",1,"33,75",1998-02
10901,41,"9,65",30,0,"289,5","934,5",2,"467,25",1998-02
10901,71,"21,50",30,0,645,"934,5",2,"467,25",1998-02
10902,55,"24,00",30,"0,15",612,"863,43",2,"431,715",1998-02
10902,62,"49,30",6,"0,15","251,43","863,43",2,"431,715",1998-02
10903,13,"6,00",40,0,240,"932,05",3,"310,6833333",1998-02
10903,65,"21,05",21,0,"442,05","932,05",3,"310,6833333",1998-02
10903,68,"12,50",20,0,250,"932,05",3,"310,6833333",1998-02
10904,58,"13,25",15,0,"198,75","1924,25",2,"962,125",1998-02
10904,62,"49,30",35,0,"1725,5","1924,25",2,"962,125",1998-02
10905,1,"18,00",20,"0,05",342,342,1,342,1998-02
10906,61,"28,50",15,0,"427,5","427,5",1,"427,5",1998-02
10907,75,"7,75",14,0,"108,5","108,5",1,"108,5",1998-02
10908,7,"30,00",20,"0,05",570,"663,1",2,"331,55",1998-02
10908,52,"7,00",14,"0,05","93,1","663,1",2,"331,55",1998-02
10909,7,"30,00",12,0,360,670,3,"223,3333333",1998-02
10909,16,"17,45",15,0,"261,75",670,3,"223,3333333",1998-02
10909,41,"9,65",5,0,"48,25",670,3,"223,3333333",1998-02
10910,19,"9,20",12,0,"110,4","452,9",3,"150,9666667",1998-02
10910,49,"20,00",10,0,200,"452,9",3,"150,9666667",1998-02
10910,61,"28,50",5,0,"142,5","452,9",3,"150,9666667",1998-02
10911,1,"18,00",10,0,180,858,3,286,1998-02
10911,17,"39,00",12,0,468,858,3,286,1998-02
10911,67,"14,00",15,0,210,858,3,286,1998-02
10912,11,"21,00",40,"0,25",630,"6200,55",2,"3100,275",1998-02
10912,29,"123,79",60,"0,25","5570,55","6200,55",2,"3100,275",1998-02
10913,4,"22,00",30,"0,25",495,"768,75",3,"256,25",1998-02
10913,33,"2,50",40,"0,25",75,"768,75",3,"256,25",1998-02
10913,58,"13,25",15,0,"198,75","768,75",3,"256,25",1998-02
10914,71,"21,50",25,0,"537,5","537,5",1,"537,5",1998-02
10915,17,"39,00",10,0,390,"539,5",3,"179,8333333",1998-02
10915,33,"2,50",30,0,75,"539,5",3,"179,8333333",1998-02
10915,54,"7,45",10,0,"74,5","539,5",3,"179,8333333",1998-02
10916,16,"17,45",6,0,"104,7","686,7",3,"228,9",1998-02
10916,32,"32,00",6,0,192,"686,7",3,"228,9",1998-02
10916,57,"19,50",20,0,390,"686,7",3,"228,9",1998-02
10917,30,"25,89",1,0,"25,89","365,89",2,"182,945",1998-03
10917,60,"34,00",10,0,340,"365,89",2,"182,945",1998-03
10918,1,"18,00",60,"0,25",810,"1447,5",2,"723,75",1998-03
10918,60,"34,00",25,"0,25","637,5","1447,5",2,"723,75",1998-03
10919,16,"17,45",24,0,"418,8","1122,8",3,"374,2666667",1998-03
10919,25,"14,00",24,0,336,"1122,8",3,"374,2666667",1998-03
10919,40,"18,40",20,0,368,"1122,8",3,"374,2666667",1998-03
10920,50,"16,25",24,0,390,390,1,390,1998-03
10921,35,"18,00",10,0,180,1936,2,968,1998-03
10921,63,"43,90",40,0,1756,1936,2,968,1998-03
10922,17,"39,00",15,0,585,"742,5",2,"371,25",1998-03
10922,24,"4,50",35,0,"157,5","742,5",2,"371,25",1998-03
10923,42,"14,00",10,"0,2",112,"748,8",3,"249,6",1998-03
10923,43,"46,00",10,"0,2",368,"748,8",3,"249,6",1998-03
10923,67,"14,00",24,"0,2","268,8","748,8",3,"249,6",1998-03
10924,10,"31,00",20,"0,1",558,"1835,7",3,"611,9",1998-03
10924,28,"45,60",30,"0,1","1231,2","1835,7",3,"611,9",1998-03
10924,75,"7,75",6,0,"46,5","1835,7",3,"611,9",1998-03
10925,36,"19,00",25,"0,15","403,75","475,15",2,"237,575",1998-03
10925,52,"7,00",12,"0,15","71,4","475,15",2,"237,575",1998-03
10926,11,"21,00",2,0,42,"514,4",4,"128,6",1998-03
10926,13,"6,00",10,0,60,"514,4",4,"128,6",1998-03
10926,19,"9,20",7,0,"64,4","514,4",4,"128,6",1998-03
10926,72,"34,80",10,0,348,"514,4",4,"128,6",1998-03
10927,20,"81,00",5,0,405,800,3,"266,6666667",1998-03
10927,52,"7,00",5,0,35,800,3,"266,6666667",1998-03
10927,76,"18,00",20,0,360,800,3,"266,6666667",1998-03
10928,47,"9,50",5,0,"47,5","137,5",2,"68,75",1998-03
10928,76,"18,00",5,0,90,"137,5",2,"68,75",1998-03
10929,21,"10,00",60,0,600,"1174,75",3,"391,5833333",1998-03
10929,75,"7,75",49,0,"379,75","1174,75",3,"391,5833333",1998-03
10929,77,"13,00",15,0,195,"1174,75",3,"391,5833333",1998-03
10930,21,"10,00",36,0,360,"2255,5",4,"563,875",1998-03
10930,27,"43,90",25,0,"1097,5","2255,5",4,"563,875",1998-03
10930,55,"24,00",25,"0,2",480,"2255,5",4,"563,875",1998-03
10930,58,"13,25",30,"0,2",318,"2255,5",4,"563,875",1998-03
10931,13,"6,00",42,"0,15","214,2","799,2",2,"399,6",1998-03
10931,57,"19,50",30,0,585,"799,2",2,"399,6",1998-03
10932,16,"17,45",30,"0,1","471,15","1788,63",4,"447,1575",1998-03
10932,62,"49,30",14,"0,1","621,18","1788,63",4,"447,1575",1998-03
10932,72,"34,80",16,0,"556,8","1788,63",4,"447,1575",1998-03
10932,75,"7,75",20,"0,1","139,5","1788,63",4,"447,1575",1998-03
10933,53,"32,80",2,0,"65,6","920,6",2,"460,3",1998-03
10933,61,"28,50",30,0,855,"920,6",2,"460,3",1998-03
10934,6,"25,00",20,0,500,500,1,500,1998-03
10935,1,"18,00",21,0,378,"619,5",3,"206,5",1998-03
10935,18,"62,50",4,"0,25","187,5","619,5",3,"206,5",1998-03
10935,23,"9,00",8,"0,25",54,"619,5",3,"206,5",1998-03
10936,36,"19,00",30,"0,2",456,456,1,456,1998-03
10937,28,"45,60",8,0,"364,8","644,8",2,"322,4",1998-03
10937,34,"14,00",20,0,280,"644,8",2,"322,4",1998-03
10938,13,"6,00",20,"0,25",90,"2731,875",4,"682,96875",1998-03
10938,43,"46,00",24,"0,25",828,"2731,875",4,"682,96875",1998-03
10938,60,"34,00",49,"0,25","1249,5","2731,875",4,"682,96875",1998-03
10938,71,"21,50",35,"0,25","564,375","2731,875",4,"682,96875",1998-03
10939,2,"19,00",10,"0,15","161,5","637,5",2,"318,75",1998-03
10939,67,"14,00",40,"0,15",476,"637,5",2,"318,75",1998-03
10940,7,"30,00",8,0,240,360,2,180,1998-03
10940,13,"6,00",20,0,120,360,2,180,1998-03
10941,31,"12,50",44,"0,25","412,5","4011,75",4,"1002,9375",1998-03
10941,62,"49,30",30,"0,25","1109,25","4011,75",4,"1002,9375",1998-03
10941,68,"12,50",80,"0,25",750,"4011,75",4,"1002,9375",1998-03
10941,72,"34,80",50,0,1740,"4011,75",4,"1002,9375",1998-03
10942,49,"20,00",28,0,560,560,1,560,1998-03
10943,13,"6,00",15,0,90,711,3,237,1998-03
10943,22,"21,00",21,0,441,711,3,237,1998-03
10943,46,"12,00",15,0,180,711,3,237,1998-03
10944,11,"21,00",5,"0,25","78,75","1025,325",3,"341,775",1998-03
10944,44,"19,45",18,"0,25","262,575","1025,325",3,"341,775",1998-03
10944,56,"38,00",18,0,684,"1025,325",3,"341,775",1998-03
10945,13,"6,00",20,0,120,245,2,"122,5",1998-03
10945,31,"12,50",10,0,125,245,2,"122,5",1998-03
10946,10,"31,00",25,0,775,"1407,5",3,"469,1666667",1998-03
10946,24,"4,50",25,0,"112,5","1407,5",3,"469,1666667",1998-03
10946,77,"13,00",40,0,520,"1407,5",3,"469,1666667",1998-03
10947,59,"55,00",4,0,220,220,1,220,1998-03
10948,50,"16,25",9,0,"146,25","2362,25",3,"787,4166667",1998-03
10948,51,"53,00",40,0,2120,"2362,25",3,"787,4166667",1998-03
10948,55,"24,00",4,0,96,"2362,25",3,"787,4166667",1998-03
10949,6,"25,00",12,0,300,4422,4,"1105,5",1998-03
10949,10,"31,00",30,0,930,4422,4,"1105,5",1998-03
10949,17,"39,00",6,0,234,4422,4,"1105,5",1998-03
10949,62,"49,30",60,0,2958,4422,4,"1105,5",1998-03
10950,4,"22,00",5,0,110,110,1,110,1998-03
10951,33,"2,50",15,"0,05","35,625","458,755",3,"152,9183333",1998-03
10951,41,"9,65",6,"0,05","55,005","458,755",3,"152,9183333",1998-03
10951,75,"7,75",50,"0,05","368,125","458,755",3,"152,9183333",1998-03
10952,6,"25,00",16,"0,05",380,"471,2",2,"235,6",1998-03
10952,28,"45,60",2,0,"91,2","471,2",2,"235,6",1998-03
10953,20,"81,00",50,"0,05","3847,5","4441,25",2,"2220,625",1998-03
10953,31,"12,50",50,"0,05","593,75","4441,25",2,"2220,625",1998-03
10954,16,"17,45",28,"0,15","415,31","1659,535",4,"414,88375",1998-03
10954,31,"12,50",25,"0,15","265,625","1659,535",4,"414,88375",1998-03
10954,45,"9,50",30,0,285,"1659,535",4,"414,88375",1998-03
10954,60,"34,00",24,"0,15","693,6","1659,535",4,"414,88375",1998-03
10955,75,"7,75",12,"0,2","74,4","74,4",1,"74,4",1998-03
10956,21,"10,00",12,0,120,677,3,"225,6666667",1998-03
10956,47,"9,50",14,0,133,677,3,"225,6666667",1998-03
10956,51,"53,00",8,0,424,677,3,"225,6666667",1998-03
10957,30,"25,89",30,0,"776,7","1762,7",3,"587,5666667",1998-03
10957,35,"18,00",40,0,720,"1762,7",3,"587,5666667",1998-03
10957,64,"33,25",8,0,266,"1762,7",3,"587,5666667",1998-03
10958,5,"21,35",20,0,427,781,3,"260,3333333",1998-03
10958,7,"30,00",6,0,180,781,3,"260,3333333",1998-03
10958,72,"34,80",5,0,174,781,3,"260,3333333",1998-03
10959,75,"7,75",20,"0,15","131,75","131,75",1,"131,75",1998-03
10960,24,"4,50",10,"0,25","33,75","265,35",2,"132,675",1998-03
10960,41,"9,65",24,0,"231,6","265,35",2,"132,675",1998-03
10961,52,"7,00",6,"0,05","39,9","1119,9",2,"559,95",1998-03
10961,76,"18,00",60,0,1080,"1119,9",2,"559,95",1998-03
10962,7,"30,00",45,0,1350,3584,5,"716,8",1998-03
10962,13,"6,00",77,0,462,3584,5,"716,8",1998-03
10962,53,"32,80",20,0,656,3584,5,"716,8",1998-03
10962,69,"36,00",9,0,324,3584,5,"716,8",1998-03
10962,76,"18,00",44,0,792,3584,5,"716,8",1998-03
10963,60,"34,00",2,"0,15","57,8","57,8",1,"57,8",1998-03
10964,18,"62,50",6,0,375,"2052,5",3,"684,1666667",1998-03
10964,38,"263,50",5,0,"1317,5","2052,5",3,"684,1666667",1998-03
10964,69,"36,00",10,0,360,"2052,5",3,"684,1666667",1998-03
10965,51,"53,00",16,0,848,848,1,848,1998-03
10966,37,"26,00",8,0,208,"1098,46",3,"366,1533333",1998-03
10966,56,"38,00",12,"0,15","387,6","1098,46",3,"366,1533333",1998-03
10966,62,"49,30",12,"0,15","502,86","1098,46",3,"366,1533333",1998-03
10967,19,"9,20",12,0,"110,4","910,4",2,"455,2",1998-03
10967,49,"20,00",40,0,800,"910,4",2,"455,2",1998-03
10968,12,"38,00",30,0,1140,1408,3,"469,3333333",1998-03
10968,24,"4,50",30,0,135,1408,3,"469,3333333",1998-03
10968,64,"33,25",4,0,133,1408,3,"469,3333333",1998-03
10969,46,"12,00",9,0,108,108,1,108,1998-03
10970,52,"7,00",40,"0,2",224,224,1,224,1998-03
10971,29,"123,79",14,0,"1733,06","1733,06",1,"1733,06",1998-03
10972,17,"39,00",6,0,234,"251,5",2,"125,75",1998-03
10972,33,"2,50",7,0,"17,5","251,5",2,"125,75",1998-03
10973,26,"31,23",5,0,"156,15","291,55",3,"97,18333333",1998-03
10973,41,"9,65",6,0,"57,9","291,55",3,"97,18333333",1998-03
10973,75,"7,75",10,0,"77,5","291,55",3,"97,18333333",1998-03
10974,63,"43,90",10,0,439,439,1,439,1998-03
10975,8,"40,00",16,0,640,"717,5",2,"358,75",1998-03
10975,75,"7,75",10,0,"77,5","717,5",2,"358,75",1998-03
10976,28,"45,60",20,0,912,912,1,912,1998-03
10977,39,"18,00",30,0,540,2233,4,"558,25",1998-03
10977,47,"9,50",30,0,285,2233,4,"558,25",1998-03
10977,51,"53,00",10,0,530,2233,4,"558,25",1998-03
10977,63,"43,90",20,0,878,2233,4,"558,25",1998-03
10978,8,"40,00",20,"0,15",680,"1303,195",4,"325,79875",1998-03
10978,21,"10,00",40,"0,15",340,"1303,195",4,"325,79875",1998-03
10978,40,"18,40",10,0,184,"1303,195",4,"325,79875",1998-03
10978,44,"19,45",6,"0,15","99,195","1303,195",4,"325,79875",1998-03
10979,7,"30,00",18,0,540,"4813,5",6,"802,25",1998-03
10979,12,"38,00",20,0,760,"4813,5",6,"802,25",1998-03
10979,24,"4,50",80,0,360,"4813,5",6,"802,25",1998-03
10979,27,"43,90",30,0,1317,"4813,5",6,"802,25",1998-03
10979,31,"12,50",24,0,300,"4813,5",6,"802,25",1998-03
10979,63,"43,90",35,0,"1536,5","4813,5",6,"802,25",1998-03
10980,75,"7,75",40,"0,2",248,248,1,248,1998-03
10981,38,"263,50",60,0,15810,15810,1,15810,1998-03
10982,7,"30,00",20,0,600,1014,2,507,1998-03
10982,43,"46,00",9,0,414,1014,2,507,1998-03
10983,13,"6,00",84,"0,15","428,4","720,9",2,"360,45",1998-03
10983,57,"19,50",15,0,"292,5","720,9",2,"360,45",1998-03
10984,16,"17,45",55,0,"959,75","1809,75",3,"603,25",1998-03
10984,24,"4,50",20,0,90,"1809,75",3,"603,25",1998-03
10984,36,"19,00",40,0,760,"1809,75",3,"603,25",1998-03
10985,16,"17,45",36,"0,1","565,38","2023,38",3,"674,46",1998-03
10985,18,"62,50",8,"0,1",450,"2023,38",3,"674,46",1998-03
10985,32,"32,00",35,"0,1",1008,"2023,38",3,"674,46",1998-03
10986,11,"21,00",30,0,630,2220,4,555,1998-03
10986,20,"81,00",15,0,1215,2220,4,555,1998-03
10986,76,"18,00",10,0,180,2220,4,555,1998-03
10986,77,"13,00",15,0,195,2220,4,555,1998-03
10987,7,"30,00",60,0,1800,2772,3,924,1998-03
10987,43,"46,00",6,0,276,2772,3,924,1998-03
10987,72,"34,80",20,0,696,2772,3,924,1998-03
10988,7,"30,00",60,0,1800,"3574,8",2,"1787,4",1998-03
10988,62,"49,30",40,"0,1","1774,8","3574,8",2,"1787,4",1998-03
10989,6,"25,00",40,0,1000,"1353,6",3,"451,2",1998-03
10989,11,"21,00",15,0,315,"1353,6",3,"451,2",1998-03
10989,41,"9,65",4,0,"38,6","1353,6",3,"451,2",1998-03
10990,21,"10,00",65,0,650,"4288,85",4,"1072,2125",1998-04
10990,34,"14,00",60,"0,15",714,"4288,85",4,"1072,2125",1998-04
10990,55,"24,00",65,"0,15",1326,"4288,85",4,"1072,2125",1998-04
10990,61,"28,50",66,"0,15","1598,85","4288,85",4,"1072,2125",1998-04
10991,2,"19,00",50,"0,2",760,2296,3,"765,3333333",1998-04
10991,70,"15,00",20,"0,2",240,2296,3,"765,3333333",1998-04
10991,76,"18,00",90,"0,2",1296,2296,3,"765,3333333",1998-04
10992,72,"34,80",2,0,"69,6","69,6",1,"69,6",1998-04
10993,29,"123,79",50,"0,25","4642,125","4895,4375",2,"2447,71875",1998-04
10993,41,"9,65",35,"0,25","253,3125","4895,4375",2,"2447,71875",1998-04
10994,59,"55,00",18,"0,05","940,5","940,5",1,"940,5",1998-04
10995,51,"53,00",20,0,1060,1196,2,598,1998-04
10995,60,"34,00",4,0,136,1196,2,598,1998-04
10996,42,"14,00",40,0,560,560,1,560,1998-04
10997,32,"32,00",50,0,1600,1885,3,"628,3333333",1998-04
10997,46,"12,00",20,"0,25",180,1885,3,"628,3333333",1998-04
10997,52,"7,00",20,"0,25",105,1885,3,"628,3333333",1998-04
10998,24,"4,50",12,0,54,686,4,"171,5",1998-04
10998,61,"28,50",7,0,"199,5",686,4,"171,5",1998-04
10998,74,"10,00",20,0,200,686,4,"171,5",1998-04
10998,75,"7,75",30,0,"232,5",686,4,"171,5",1998-04
10999,41,"9,65",20,"0,05","183,35","1197,95",3,"399,3166667",1998-04
10999,51,"53,00",15,"0,05","755,25","1197,95",3,"399,3166667",1998-04
10999,77,"13,00",21,"0,05","259,35","1197,95",3,"399,3166667",1998-04
11000,4,"22,00",25,"0,25","412,5","903,75",3,"301,25",1998-04
11000,24,"4,50",30,"0,25","101,25","903,75",3,"301,25",1998-04
11000,77,"13,00",30,0,390,"903,75",3,"301,25",1998-04
11001,7,"30,00",60,0,1800,2769,4,"692,25",1998-04
11001,22,"21,00",25,0,525,2769,4,"692,25",1998-04
11001,46,"12,00",25,0,300,2769,4,"692,25",1998-04
11001,55,"24,00",6,0,144,2769,4,"692,25",1998-04
11002,13,"6,00",56,0,336,"1811,1",4,"452,775",1998-04
11002,35,"18,00",15,"0,15","229,5","1811,1",4,"452,775",1998-04
11002,42,"14,00",24,"0,15","285,6","1811,1",4,"452,775",1998-04
11002,55,"24,00",40,0,960,"1811,1",4,"452,775",1998-04
11003,1,"18,00",4,0,72,326,3,"108,6666667",1998-04
11003,40,"18,40",10,0,184,326,3,"108,6666667",1998-04
11003,52,"7,00",10,0,70,326,3,"108,6666667",1998-04
11004,26,"31,23",6,0,"187,38","295,38",2,"147,69",1998-04
11004,76,"18,00",6,0,108,"295,38",2,"147,69",1998-04
11005,1,"18,00",2,0,36,586,2,293,1998-04
11005,59,"55,00",10,0,550,586,2,293,1998-04
11006,1,"18,00",8,0,144,"329,685",2,"164,8425",1998-04
11006,29,"123,79",2,"0,25","185,685","329,685",2,"164,8425",1998-04
11007,8,"40,00",30,0,1200,"2633,9",3,"877,9666667",1998-04
11007,29,"123,79",10,0,"1237,9","2633,9",3,"877,9666667",1998-04
11007,42,"14,00",14,0,196,"2633,9",3,"877,9666667",1998-04
11008,28,"45,60",70,"0,05","3032,4","4680,9",3,"1560,3",1998-04
11008,34,"14,00",90,"0,05",1197,"4680,9",3,"1560,3",1998-04
11008,71,"21,50",21,0,"451,5","4680,9",3,"1560,3",1998-04
11009,24,"4,50",12,0,54,"616,5",3,"205,5",1998-04
11009,36,"19,00",18,"0,25","256,5","616,5",3,"205,5",1998-04
11009,60,"34,00",9,0,306,"616,5",3,"205,5",1998-04
11010,7,"30,00",20,0,600,645,2,"322,5",1998-04
11010,24,"4,50",10,0,45,645,2,"322,5",1998-04
11011,58,"13,25",40,"0,05","503,5","933,5",2,"466,75",1998-04
11011,71,"21,50",20,0,430,"933,5",2,"466,75",1998-04
11012,19,"9,20",50,"0,05",437,"2825,3",3,"941,7666667",1998-04
11012,60,"34,00",36,"0,05","1162,8","2825,3",3,"941,7666667",1998-04
11012,71,"21,50",60,"0,05","1225,5","2825,3",3,"941,7666667",1998-04
11013,23,"9,00",10,0,90,361,4,"90,25",1998-04
11013,42,"14,00",4,0,56,361,4,"90,25",1998-04
11013,45,"9,50",20,0,190,361,4,"90,25",1998-04
11013,68,"12,50",2,0,25,361,4,"90,25",1998-04
11014,41,"9,65",28,"0,1","243,18","243,18",1,"243,18",1998-04
11015,30,"25,89",15,0,"388,35","622,35",2,"311,175",1998-04
11015,77,"13,00",18,0,234,"622,35",2,"311,175",1998-04
11016,31,"12,50",15,0,"187,5","491,5",2,"245,75",1998-04
11016,36,"19,00",16,0,304,"491,5",2,"245,75",1998-04
11017,3,"10,00",25,0,250,6750,3,2250,1998-04
11017,59,"55,00",110,0,6050,6750,3,2250,1998-04
11017,70,"15,00",30,0,450,6750,3,2250,1998-04
11018,12,"38,00",20,0,760,1575,3,525,1998-04
11018,18,"62,50",10,0,625,1575,3,525,1998-04
11018,56,"38,00",5,0,190,1575,3,525,1998-04
11019,46,"12,00",3,0,36,76,2,38,1998-04
11019,49,"20,00",2,0,40,76,2,38,1998-04
11020,10,"31,00",24,"0,15","632,4","632,4",1,"632,4",1998-04
11021,2,"19,00",11,"0,25","156,75","6306,24",5,"1261,248",1998-04
11021,20,"81,00",15,0,1215,"6306,24",5,"1261,248",1998-04
11021,26,"31,23",63,0,"1967,49","6306,24",5,"1261,248",1998-04
11021,51,"53,00",44,"0,25",1749,"6306,24",5,"1261,248",1998-04
11021,72,"34,80",35,0,1218,"6306,24",5,"1261,248",1998-04
11022,19,"9,20",35,0,322,1402,2,701,1998-04
11022,69,"36,00",30,0,1080,1402,2,701,1998-04
11023,7,"30,00",4,0,120,1500,2,750,1998-04
11023,43,"46,00",30,0,1380,1500,2,750,1998-04
11024,26,"31,23",12,0,"374,76","1966,81",4,"491,7025",1998-04
11024,33,"2,50",30,0,75,"1966,81",4,"491,7025",1998-04
